Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Beijing,CHN_BEI,..,..,..,..,14.1,14.3,13.9,18.7,17.4,16.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Chittagong,BGD_CHI,..,..,..,..,9.3,9,9.3,9.2,9.3,10.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Delhi,IND_DEL,..,..,..,..,20.3,19.8,16,15.2,14.9,16.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Dhaka,BGD_DHA,..,..,..,..,9.3,9,9.3,9.2,9.2,9.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Jakarta,IDN_JAK,..,..,..,..,14.2,13.7,11,11.1,10.7,10.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Kano,NGA_KAN,..,..,..,..,16.2,23.1,20.2,18.3,16.3,14.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Karachi,PAK_KAR,..,..,..,..,21.2,19.7,19,18.8,18.7,22.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Lagos,NGA_LAG,..,..,..,..,15.7,26.7,20.1,16.4,12.8,11.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Lahore,PAK_LAH,..,..,..,..,20,18.6,19,18.8,18.7,20.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Los Angeles,USA_LA,..,..,..,..,17.3,17.8,17.2,17.9,18.9,20.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mexico City,MEX_MEC,..,..,..,..,17.4,14.5,6.7,6.5,11.5,17
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Monterrey,MEX_MON,..,..,..,..,12.1,9.5,7.1,9.9,11.8,13.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Moscow,RUS_MOS,..,..,..,..,12.7,11.5,9.7,7.8,8,8.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mumbai,IND_MUM,..,..,..,..,25.8,24.6,25.8,20.3,19.4,20.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,New York,USA_NY,..,..,..,..,13.8,13.7,15.9,15.8,15.9,16.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Osaka,JPN_OSA,..,..,..,..,22.7,20.2,18.8,18.6,16,16.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Rio de Janeiro,BRA_RIO,..,..,..,..,14.3,16.9,20.4,17.2,21.1,18.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Sao Paulo,BRA_SAO,..,..,..,..,11.1,15,16.9,14.2,13.3,16.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Shanghai,CHN_SHA,..,..,..,..,14.5,14.6,14.7,12.7,14,12.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,St. Petersburg,RUS_STP,..,..,..,..,10.4,10.3,10,8,8.5,8.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Surabaya,IDN_SUR,..,..,..,..,14.4,13.9,11.3,11.4,10.9,11.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Tokyo,JPN_TOK,..,..,..,..,32.6,28.9,24.6,23.3,20,23.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Afghanistan,AFG,..,..,..,..,23.3,22,20.9,18.6,17.6,18
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Albania,ALB,..,..,..,..,9.5,10.2,9.6,9.1,8.7,9.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Algeria,DZA,..,..,..,..,2.7,2.7,3,2.6,2.2,2.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Angola,AGO,..,..,..,..,4.7,4.6,8.8,6,4.6,3.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Antigua and Barbuda,ATG,..,..,..,..,50.7,44.5,44.2,43.2,43.7,44.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Argentina,ARG,..,..,..,..,9.4,7,8.8,10.6,15.5,10.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Armenia,ARM,..,..,..,..,8,8.3,9.1,8,7.6,7.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Australia,AUS,..,..,..,..,22.2,21.4,19.3,17.2,23.1,20.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Austria,AUT,..,..,..,..,11.6,11.3,9.5,8.9,9.8,10.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Azerbaijan,AZE,..,..,..,..,7.6,7.6,5.9,6.1,5.4,4.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Bahamas, The",BHS,..,..,..,..,39.9,39.4,23.9,27.7,27.6,28.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Bahrain,BHR,..,..,..,..,4.2,4.3,5.3,5.1,4.8,6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Bangladesh,BGD,..,..,..,..,9.3,9,9.3,9.2,9.2,9.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Barbados,BRB,..,..,..,..,30.9,22,18.2,24.5,25.8,26.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Belarus,BLR,..,..,..,..,14.6,20.2,23.8,17.1,11.7,14.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Belgium,BEL,..,..,..,..,19.5,19.2,16.9,16.7,15.8,16.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Belize,BLZ,..,..,..,..,22.6,22.3,19.5,19.4,19.5,22.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Benin,BEN,..,..,..,..,23.2,23.1,22.8,20.7,19.6,20.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Bhutan,BTN,..,..,..,..,4.6,5,5.7,5.5,5.4,5.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Bolivia,BOL,..,..,..,..,14,15.2,17.8,18.1,17,17.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Bosnia and Herzegovina,BIH,..,..,..,..,13.7,14,11.8,13.6,16.2,11.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Botswana,BWA,..,..,..,..,15.7,14,11.8,13.2,14.4,16.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Brazil,BRA,..,..,..,..,12.3,15.7,18.2,15.4,16.3,17.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Brunei Darussalam,BRN,..,..,..,..,6,5.7,5.3,5.2,5.2,5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Bulgaria,BGR,..,..,..,..,10,12.8,9.7,9,12.4,10.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Burkina Faso,BFA,..,..,..,..,29.4,28.8,26.4,24.2,22.9,23.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Burundi,BDI,..,..,..,..,11.7,11.3,11.3,11.1,15.7,17.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Cabo Verde,CPV,..,..,..,..,35,35.2,32.5,25.1,28.9,26.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Cambodia,KHM,..,..,..,..,19.1,18.7,17.8,17.5,18,18.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Cameroon,CMR,..,..,..,..,22.3,21.8,15.7,17.1,14.1,17
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Canada,CAN,..,..,..,..,12.9,12.6,15.5,14.2,13.3,12.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Central African Republic,CAF,..,..,..,..,12,11.1,11,10.2,9.8,10.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Chad,TCD,..,..,..,..,25.7,25.4,24.7,23.2,20.5,21.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Chile,CHL,..,..,..,..,9.8,10.1,10.5,9.9,9.7,10.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,China,CHN,..,..,..,..,14.3,14.5,14.3,15.4,15.5,14.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Colombia,COL,..,..,..,..,14.4,14.3,15,14.4,13.2,19.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Comoros,COM,..,..,..,..,32.9,32.6,27.9,27.4,26.8,28.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Congo, Dem. Rep.",COD,..,..,..,..,11.5,11.7,10,10,10,10
